2020-04-09 09:23:17.237[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-04-09 09:23:17.310[main][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-04-09 09:23:17.429[main][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-04-09 09:23:17.616[main][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-04-09 09:23:17.810[main][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-04-09 09:23:18.094[main][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-04-09 09:23:18.104[main][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:23:18.483[main][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-04-09 09:23:18.900[main][main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-09 09:23:19.746[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Started MessageMapperTest in 7.057 seconds (JVM running for 8.72)
2020-04-09 09:23:19.931[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==>  Preparing: select * from message where msg_id=? 
2020-04-09 09:23:19.972[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==> Parameters: 9(Integer)
2020-04-09 09:23:19.995[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - <==      Total: 1
2020-04-09 09:23:19.996[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - id为1的数据：Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:23:20.026[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-09 09:23:20.027[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:23:20.033[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 09:23:20.043[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-04-09 09:24:43.645[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.mybatis.demo.mapper.MessageMapperTest], using SpringBootContextLoader
2020-04-09 09:24:43.658[main][main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-04-09 09:24:43.659[main][main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: MessageMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-04-09 09:24:43.921[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.mybatis.demo.MybatisDemoApplication for test class com.example.mybatis.demo.mapper.MessageMapperTest
2020-04-09 09:24:44.056[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-04-09 09:24:44.080[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@74287ea3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@7d7758be, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2bdd8394, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5f9edf14, org.springframework.test.context.support.DirtiesContextTestExecutionListener@68746f22, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2f01783a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68878f6d, org.springframework.test.context.event.EventPublishingTestExecutionListener@41488b16, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@a8ef162, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2eea88a1, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7ac296f6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7fd7a283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@22f59fa]
2020-04-09 09:24:44.740[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Starting MessageMapperTest on LAPTOP-9TIRPSPG with PID 10324 (started by hp in G:\dev\javaProject\mybatis-demo)
2020-04-09 09:24:44.741[main][main] DEBUG c.e.m.demo.mapper.MessageMapperTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-04-09 09:24:44.743[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - No active profile set, falling back to default profiles: default
2020-04-09 09:24:46.004[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-04-09 09:24:46.060[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 JPA repository interfaces.
2020-04-09 09:24:46.363[main][main] DEBUG org.apache.ibatis.logging.LogFactory - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
2020-04-09 09:24:47.540[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-04-09 09:24:49.564[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-04-09 09:24:49.627[main][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-04-09 09:24:49.736[main][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-04-09 09:24:49.933[main][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-04-09 09:24:50.131[main][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-04-09 09:24:50.474[main][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-04-09 09:24:50.482[main][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:24:50.873[main][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-04-09 09:24:51.407[main][main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-09 09:24:52.201[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Started MessageMapperTest in 8.054 seconds (JVM running for 10.138)
2020-04-09 09:24:52.410[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==>  Preparing: insert into message (msg_text,msg_summary) values(?,?) 
2020-04-09 09:24:52.446[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==> Parameters: 梨花(String), 夏天(String)
2020-04-09 09:24:52.456[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - <==    Updates: 1
2020-04-09 09:24:52.458[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据： 1
2020-04-09 09:24:52.712[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==>  Preparing: insert into message (msg_text,msg_summary) values (?,?) , (?,?) 
2020-04-09 09:24:52.714[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==> Parameters: apple(String), 水果(String), orange(String), 水果(String)
2020-04-09 09:24:52.736[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - <==    Updates: 2
2020-04-09 09:24:52.737[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据条数：2
2020-04-09 09:24:52.755[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==>  Preparing: select * from message 
2020-04-09 09:24:52.756[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==> Parameters: 
2020-04-09 09:24:52.802[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - <==      Total: 23
2020-04-09 09:24:52.805[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=8, msgText=computer, msgSummary=)
2020-04-09 09:24:52.806[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.807[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=10, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.808[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=11, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.808[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=12, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.808[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=13, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.808[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=14, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.809[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=15, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.810[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=16, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.810[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=17, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.810[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=18, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.810[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=19, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.811[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=20, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.811[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=21, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.811[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=22, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.811[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=23, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.811[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=24, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.811[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=25, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.812[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=26, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.812[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=27, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.813[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=28, msgText=梨花, msgSummary=夏天)
2020-04-09 09:24:52.813[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=29, msgText=apple, msgSummary=水果)
2020-04-09 09:24:52.813[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=30, msgText=orange, msgSummary=水果)
2020-04-09 09:24:52.837[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==>  Preparing: update message set msg_text=?, msg_summary=?, where msg_id=? 
2020-04-09 09:24:52.838[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==> Parameters: computer(String), 学校(String), 9(Integer)
2020-04-09 09:24:53.056[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==>  Preparing: update message SET msg_text=?, msg_summary=? where msg_id=? 
2020-04-09 09:24:53.057[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==> Parameters: computer(String), (String), 10(Integer)
2020-04-09 09:24:53.064[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - <==    Updates: 1
2020-04-09 09:24:53.064[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 更新Text的数据条数：1
2020-04-09 09:24:53.072[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==>  Preparing: select * from message where msg_id=? 
2020-04-09 09:24:53.074[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==> Parameters: 9(Integer)
2020-04-09 09:24:53.076[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - <==      Total: 1
2020-04-09 09:24:53.077[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - id为1的数据：Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:24:53.084[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==>  Preparing: delete from message where msg_id=? 
2020-04-09 09:24:53.085[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==> Parameters: 8(Integer)
2020-04-09 09:24:53.093[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - <==    Updates: 1
2020-04-09 09:24:53.094[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 删除的数据条数：1
2020-04-09 09:24:53.135[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-09 09:24:53.137[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:24:53.152[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 09:24:53.171[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-04-09 09:26:00.870[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.mybatis.demo.mapper.MessageMapperTest], using SpringBootContextLoader
2020-04-09 09:26:00.882[main][main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-04-09 09:26:00.883[main][main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: MessageMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-04-09 09:26:01.046[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.mybatis.demo.MybatisDemoApplication for test class com.example.mybatis.demo.mapper.MessageMapperTest
2020-04-09 09:26:01.188[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-04-09 09:26:01.214[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@74287ea3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@7d7758be, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2bdd8394, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5f9edf14, org.springframework.test.context.support.DirtiesContextTestExecutionListener@68746f22, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2f01783a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68878f6d, org.springframework.test.context.event.EventPublishingTestExecutionListener@41488b16, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@a8ef162, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2eea88a1, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7ac296f6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7fd7a283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@22f59fa]
2020-04-09 09:26:01.663[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Starting MessageMapperTest on LAPTOP-9TIRPSPG with PID 612 (started by hp in G:\dev\javaProject\mybatis-demo)
2020-04-09 09:26:01.665[main][main] DEBUG c.e.m.demo.mapper.MessageMapperTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-04-09 09:26:01.668[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - No active profile set, falling back to default profiles: default
2020-04-09 09:26:02.837[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-04-09 09:26:02.910[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 49ms. Found 0 JPA repository interfaces.
2020-04-09 09:26:03.134[main][main] DEBUG org.apache.ibatis.logging.LogFactory - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
2020-04-09 09:26:03.785[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-04-09 09:26:05.388[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-04-09 09:26:05.457[main][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-04-09 09:26:05.570[main][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-04-09 09:26:05.736[main][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-04-09 09:26:05.890[main][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-04-09 09:26:06.158[main][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-04-09 09:26:06.166[main][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:26:06.495[main][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-04-09 09:26:06.842[main][main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-09 09:26:07.535[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Started MessageMapperTest in 6.249 seconds (JVM running for 7.903)
2020-04-09 09:26:07.693[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==>  Preparing: insert into message (msg_text,msg_summary) values(?,?) 
2020-04-09 09:26:07.722[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==> Parameters: 梨花(String), 夏天(String)
2020-04-09 09:26:07.728[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - <==    Updates: 1
2020-04-09 09:26:07.729[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据： 1
2020-04-09 09:26:07.817[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==>  Preparing: insert into message (msg_text,msg_summary) values (?,?) , (?,?) 
2020-04-09 09:26:07.818[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==> Parameters: apple(String), 水果(String), orange(String), 水果(String)
2020-04-09 09:26:07.824[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - <==    Updates: 2
2020-04-09 09:26:07.825[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据条数：2
2020-04-09 09:26:07.843[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==>  Preparing: select * from message 
2020-04-09 09:26:07.843[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==> Parameters: 
2020-04-09 09:26:07.863[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - <==      Total: 25
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=10, msgText=computer, msgSummary=)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=11, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=12, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=13, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=14, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=15, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.865[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=16, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=17, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=18, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=19, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=20, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=21, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=22, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=23, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=24, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=25, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=26, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=27, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=28, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=29, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=30, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=31, msgText=梨花, msgSummary=夏天)
2020-04-09 09:26:07.866[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=32, msgText=apple, msgSummary=水果)
2020-04-09 09:26:07.867[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=33, msgText=orange, msgSummary=水果)
2020-04-09 09:26:07.882[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==>  Preparing: update message set msg_text=?, msg_summary=?, where msg_id=? 
2020-04-09 09:26:07.883[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==> Parameters: computer(String), 学校(String), 9(Integer)
2020-04-09 09:26:08.002[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==>  Preparing: update message SET msg_text=?, msg_summary=? where msg_id=? 
2020-04-09 09:26:08.002[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==> Parameters: computer(String), (String), 10(Integer)
2020-04-09 09:26:08.004[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - <==    Updates: 1
